Section,ServerName,SymbolCode,IsBookA,BidPrice,AskPrice,Volume,ContractSize,UpdateDateTime
UK,CNX,EURUSD,1,1.3915700,1.3917500,-11.4490000,100000.00,5/6/2014 8:12:46 AM
US,CNX,GBPAUD,0,1.8194300,1.8200100,0.4800000,100000.00,5/6/2014 8:12:46 AM
UK,CNX,GBPAUD,0,1.8194300,1.8200100,1.2500000,100000.00,5/6/2014 8:12:46 AM
US,CNX,GBPCAD,0,1.8535000,1.8541700,1.2728000,100000.00,5/6/2014 8:12:46 AM
UK,CNX,GBPCAD,1,1.8535000,1.8541700,-10.1700000,100000.00,5/6/2014 8:12:46 AM
US,CNX,GBPCHF,0,1.4815100,1.4821500,0.0722000,100000.00,5/6/2014 8:12:46 AM
UK,CNX,GBPCHF,0,1.4815100,1.4821500,-1.2500000,100000.00,5/6/2014 8:12:46 AM
UK,CNX,GBPCHF,1,1.4815100,1.4821500,-0.0900000,100000.00,5/6/2014 8:12:46 AM
US,CNX,GBPJPY,0,172.7390000,172.7910000,-29.0701000,100000.00,5/6/2014 8:12:46 AM
JP,CNX,GBPJPY,1,172.7390000,172.7910000,0.5000000,100000.00,5/6/2014 8:12:46 AM
UK,CNX,GBPJPY,0,172.7390000,172.7910000,-12.5000000,100000.00,5/6/2014 8:12:46 AM
UK,CNX,GBPJPY,1,172.7390000,172.7910000,0.2700000,100000.00,5/6/2014 8:12:46 AM
US,CNX,GBPNOK,0,10.0413100,10.0467000,-0.4000000,100000.00,5/6/2014 8:12:46 AM
US,CNX,GBPNZD,0,1.9403000,1.9413600,1.4831000,100000.00,5/6/2014 8:12:46 AM
UK,CNX,GBPUSD,0,1.6933200,1.6935600,-151.4700000,100000.00,5/6/2014 8:12:46 AM
UK,CNX,GBPUSD,1,1.6933200,1.6935600,-7.0390000,100000.00,5/6/2014 8:12:46 AM
US,CNX,GBPUSD,0,1.6933200,1.6935600,-982.5290900,100000.00,5/6/2014 8:12:46 AM
JP,CNX,GBPUSD,1,1.6933200,1.6935600,0.5000000,100000.00,5/6/2014 8:12:46 AM
UK,CNX,NZDCAD,1,0.9548300,0.9555000,-0.2700000,100000.00,5/6/2014 8:12:46 AM
UK,CNX,NZDCHF,1,0.7632100,0.7638800,0.0100000,100000.00,5/6/2014 8:12:46 AM
UK,CNX,NZDJPY,0,88.9780000,89.0540000,-8.0000000,100000.00,5/6/2014 8:12:46 AM
US,CNX,NZDJPY,0,88.9780000,89.0540000,-0.9300000,100000.00,5/6/2014 8:12:46 AM
UK,CNX,NZDJPY,1,88.9780000,89.0540000,0.1200000,100000.00,5/6/2014 8:12:46 AM
US,CNX,NZDUSD,0,0.8722400,0.8728300,-70.9316000,100000.00,5/6/2014 8:12:46 AM
UK,CNX,NZDUSD,0,0.8722400,0.8728300,-11.0600000,100000.00,5/6/2014 8:12:46 AM
UK,CNX,NZDUSD,1,0.8722400,0.8728300,6.7400000,100000.00,5/6/2014 8:12:46 AM
US,CNX,USDCAD,0,1.0945100,1.0948100,-9.7501000,100000.00,5/6/2014 8:12:46 AM
UK,CNX,USDCAD,0,1.0945100,1.0948100,-0.8600000,100000.00,5/6/2014 8:12:46 AM
UK,CNX,USDCAD,1,1.0945100,1.0948100,2.8200000,100000.00,5/6/2014 8:12:46 AM
UK,CNX,USDCHF,1,0.8749400,0.8751700,7.3000000,100000.00,5/6/2014 8:12:46 AM
US,CNX,USDCHF,0,0.8749400,0.8751700,53.1898000,100000.00,5/6/2014 8:12:46 AM
UK,CNX,USDCHF,0,0.8749400,0.8751700,11.1300000,100000.00,5/6/2014 8:12:46 AM
UK,CNX,USDJPY,0,102.0090000,102.0290000,6.1250000,100000.00,5/6/2014 8:12:46 AM
UK,CNX,USDJPY,1,102.0090000,102.0290000,-18.9700000,100000.00,5/6/2014 8:12:46 AM
US,CNX,USDJPY,0,102.0090000,102.0290000,354.8338000,100000.00,5/6/2014 8:12:46 AM
UK,CNX,USDNOK,1,5.9279900,5.9341800,-1.4200000,100000.00,5/6/2014 8:12:46 AM
UK,CNX,USDSEK,1,6.5144900,6.5221600,6.6900000,100000.00,5/6/2014 8:12:46 AM
US,CNX,USDSEK,0,6.5144900,6.5221600,0.1000000,100000.00,5/6/2014 8:12:46 AM
US,CNX,USDTRY,0,2.0964200,2.0970500,-2.2500000,100000.00,5/6/2014 8:12:46 AM
US,CNX,XAGUSD,0,19.5990000,19.6390000,29.3800000,5000.00,5/6/2014 8:12:46 AM
UK,CNX,XAGUSD,0,19.5990000,19.6390000,23.6000000,5000.00,5/6/2014 8:12:46 AM
UK,CNX,XAUUSD,1,1310.8300000,1311.2300000,-0.1500000,100.00,5/6/2014 8:12:46 AM
UK,CNX,XAUUSD,0,1310.8300000,1311.2300000,8.0100000,100.00,5/6/2014 8:12:46 AM
US,CNX,XAUUSD,0,1310.8300000,1311.2300000,-43.5700000,100.00,5/6/2014 8:12:46 AM
Default,JPN,AUDCAD,0,1.0183500,1.0191100,0.2500000,100000.00,5/6/2014 8:12:46 AM
Default,JPN,AUDCAD,1,1.0183500,1.0191100,-2.7600000,100000.00,5/6/2014 8:12:46 AM
Default,JPN,AUDCHF,0,0.8139500,0.8147000,1.8900000,100000.00,5/6/2014 8:12:46 AM
Default,JPN,AUDJPY,1,94.9130000,94.9670000,17.6700000,100000.00,5/6/2014 8:12:46 AM
Default,JPN,AUDJPY,0,94.9130000,94.9670000,21.9900000,100000.00,5/6/2014 8:12:46 AM
Default,JPN,AUDNZD,0,1.0663000,1.0667300,6.0000000,100000.00,5/6/2014 8:12:46 AM
Default,JPN,AUDNZD,1,1.0663000,1.0667300,0.1200000,100000.00,5/6/2014 8:12:46 AM
Default,JPN,AUDUSD,0,0.9304800,0.9307500,-5.5600000,100000.00,5/6/2014 8:12:46 AM
Default,JPN,AUDUSD,1,0.9304800,0.9307500,5.0000000,100000.00,5/6/2014 8:12:46 AM
Default,JPN,CADCHF,0,0.7990300,0.7996800,1.2500000,100000.00,5/6/2014 8:12:46 AM
Default,JPN,CADJPY,1,93.1700000,93.2210000,0.1000000,100000.00,5/6/2014 8:12:46 AM
Default,JPN,CADJPY,0,93.1700000,93.2210000,1.2300000,100000.00,5/6/2014 8:12:46 AM
Default,JPN,CHFJPY,0,116.5510000,116.6200000,-2.5800000,100000.00,5/6/2014 8:12:46 AM
Default,JPN,EURAUD,0,1.4950600,1.4958200,-0.7600000,100000.00,5/6/2014 8:12:46 AM
Default,JPN,EURAUD,1,1.4950600,1.4958200,-2.0000000,100000.00,5/6/2014 8:12:46 AM
Default,JPN,EURCAD,0,1.5230700,1.5238300,-0.5300000,100000.00,5/6/2014 8:12:46 AM
Default,JPN,EURCHF,1,1.2176700,1.2179300,22.0300000,100000.00,5/6/2014 8:12:46 AM
Default,JPN,EURCHF,0,1.2176700,1.2179300,78.7000000,100000.00,5/6/2014 8:12:46 AM
Default,JPN,EURGBP,0,0.8217100,0.8219100,-1.3300000,100000.00,5/6/2014 8:12:46 AM
Default,JPN,EURJPY,0,141.9620000,141.9900000,4.0000000,100000.00,5/6/2014 8:12:46 AM
Default,JPN,EURJPY,1,141.9620000,141.9900000,-8.1300000,100000.00,5/6/2014 8:12:46 AM
Default,JPN,EURNZD,0,1.5945200,1.5954000,1.3600000,100000.00,5/6/2014 8:12:46 AM
Default,JPN,EURTRY,0,2.9182200,2.9193500,-1.6500000,100000.00,5/6/2014 8:12:46 AM
Default,JPN,EURUSD,1,1.3915700,1.3917500,-21.4900000,100000.00,5/6/2014 8:12:46 AM
Default,JPN,EURUSD,0,1.3915700,1.3917500,-36.3800000,100000.00,5/6/2014 8:12:46 AM
Default,JPN,GBPAUD,0,1.8194300,1.8200100,-0.3200000,100000.00,5/6/2014 8:12:46 AM
Default,JPN,GBPAUD,1,1.8194300,1.8200100,-2.0000000,100000.00,5/6/2014 8:12:46 AM
Default,JPN,GBPCAD,0,1.8535000,1.8541700,-0.5700000,100000.00,5/6/2014 8:12:46 AM
Default,JPN,GBPCHF,1,1.4815100,1.4821500,4.8100000,100000.00,5/6/2014 8:12:46 AM
Default,JPN,GBPCHF,0,1.4815100,1.4821500,-0.3800000,100000.00,5/6/2014 8:12:46 AM
Default,JPN,GBPJPY,1,172.7390000,172.7910000,-2.0200000,100000.00,5/6/2014 8:12:46 AM
Default,JPN,GBPJPY,0,172.7390000,172.7910000,-2.5000000,100000.00,5/6/2014 8:12:46 AM
Default,JPN,GBPNZD,0,1.9403000,1.9413600,-0.0800000,100000.00,5/6/2014 8:12:46 AM
Default,JPN,GBPUSD,1,1.6933200,1.6935600,-0.2500000,100000.00,5/6/2014 8:12:46 AM
Default,JPN,GBPUSD,0,1.6933200,1.6935600,-3.8500000,100000.00,5/6/2014 8:12:46 AM
Default,JPN,NZDJPY,0,88.9780000,89.0540000,-0.5800000,100000.00,5/6/2014 8:12:46 AM
Default,JPN,NZDJPY,1,88.9780000,89.0540000,0.1300000,100000.00,5/6/2014 8:12:46 AM
Default,JPN,NZDUSD,0,0.8722400,0.8728300,0.8900000,100000.00,5/6/2014 8:12:46 AM
Default,JPN,SGDJPY,0,81.6190000,81.6750000,0.0500000,100000.00,5/6/2014 8:12:46 AM
Default,JPN,USDCAD,0,1.0945100,1.0948100,2.7900000,100000.00,5/6/2014 8:12:46 AM
Default,JPN,USDCHF,0,0.8749400,0.8751700,2.7400000,100000.00,5/6/2014 8:12:46 AM
Default,JPN,USDCHF,1,0.8749400,0.8751700,1.0000000,100000.00,5/6/2014 8:12:46 AM
Default,JPN,USDDKK,0,5.3622100,5.3643000,0.0700000,100000.00,5/6/2014 8:12:46 AM
Default,JPN,USDHKD,0,7.7518000,7.7530500,3.9600000,100000.00,5/6/2014 8:12:46 AM
Default,JPN,USDJPY,1,102.0090000,102.0290000,71.3500000,100000.00,5/6/2014 8:12:46 AM
Default,JPN,USDJPY,0,102.0090000,102.0290000,95.1200000,100000.00,5/6/2014 8:12:46 AM
Default,JPN,USDNOK,0,5.9279900,5.9341800,-0.2900000,100000.00,5/6/2014 8:12:46 AM
Default,JPN,USDSEK,0,6.5144900,6.5221600,-0.1000000,100000.00,5/6/2014 8:12:46 AM
Default,JPN,USDSGD,0,1.2492400,1.2497800,-0.0200000,100000.00,5/6/2014 8:12:46 AM
Default,JPN,USDTRY,0,2.0964200,2.0970500,-0.4800000,100000.00,5/6/2014 8:12:46 AM
Default,M1,AUDCAD,1,1.0183500,1.0191100,0.0600000,100000.00,5/6/2014 8:12:46 AM
Default,M1,AUDCHF,1,0.8139500,0.8147000,1.1000000,100000.00,5/6/2014 8:12:46 AM
Default,M1,AUDJPY,1,94.9130000,94.9670000,1.3500000,100000.00,5/6/2014 8:12:46 AM
Default,M1,AUDNZD,1,1.0663000,1.0667300,6.8100000,100000.00,5/6/2014 8:12:46 AM
Default,M1,AUDUSD,1,0.9304800,0.9307500,4.8000000,100000.00,5/6/2014 8:12:46 AM
Default,M1,CADCHF,1,0.7990300,0.7996800,1.6300000,100000.00,5/6/2014 8:12:46 AM
Default,M1,CADJPY,1,93.1700000,93.2210000,-0.1400000,100000.00,5/6/2014 8:12:46 AM
Default,M1,CHFJPY,1,116.5510000,116.6200000,-0.5100000,100000.00,5/6/2014 8:12:46 AM
Default,M1,EURAUD,1,1.4950600,1.4958200,-2.3200000,100000.00,5/6/2014 8:12:46 AM
Default,M1,EURCAD,1,1.5230700,1.5238300,-2.6600000,100000.00,5/6/2014 8:12:46 AM
Default,M1,EURCHF,1,1.2176700,1.2179300,36.6900000,100000.00,5/6/2014 8:12:46 AM
Default,M1,EURGBP,1,0.8217100,0.8219100,0.5600000,100000.00,5/6/2014 8:12:46 AM
Default,M1,EURJPY,1,141.9620000,141.9900000,-1.5200000,100000.00,5/6/2014 8:12:46 AM
Default,M1,EURMXN,1,18.1458700,18.1500000,-0.0200000,100000.00,5/6/2014 8:12:46 AM
Default,M1,EURNZD,1,1.5945200,1.5954000,-0.1100000,100000.00,5/6/2014 8:12:46 AM
Default,M1,EURTRY,1,2.9182200,2.9193500,-0.8300000,100000.00,5/6/2014 8:12:46 AM
Default,M1,EURUSD,1,1.3915700,1.3917500,-134.6200000,100000.00,5/6/2014 8:12:46 AM
Default,M1,GBPAUD,1,1.8194300,1.8200100,-1.2500000,100000.00,5/6/2014 8:12:46 AM
Default,M1,GBPCAD,1,1.8535000,1.8541700,-0.6700000,100000.00,5/6/2014 8:12:46 AM
Default,M1,GBPCHF,1,1.4815100,1.4821500,-1.7200000,100000.00,5/6/2014 8:12:46 AM
Default,M1,GBPJPY,1,172.7390000,172.7910000,-1.1400000,100000.00,5/6/2014 8:12:46 AM
Default,M1,GBPNZD,1,1.9403000,1.9413600,0.1400000,100000.00,5/6/2014 8:12:46 AM
Default,M1,GBPUSD,1,1.6933200,1.6935600,-36.1000000,100000.00,5/6/2014 8:12:46 AM
Default,M1,MXNJPY,1,7.8217500,7.8260500,0.1500000,100000.00,5/6/2014 8:12:46 AM
Default,M1,NZDJPY,1,88.9780000,89.0540000,0.0900000,100000.00,5/6/2014 8:12:46 AM
Default,M1,NZDUSD,1,0.8722400,0.8728300,-3.0700000,100000.00,5/6/2014 8:12:46 AM
Default,M1,SGDJPY,1,81.6190000,81.6750000,-0.0700000,100000.00,5/6/2014 8:12:46 AM
Default,M1,USDCAD,1,1.0945100,1.0948100,-1.4100000,100000.00,5/6/2014 8:12:46 AM
Default,M1,USDCHF,1,0.8749400,0.8751700,7.2800000,100000.00,5/6/2014 8:12:46 AM
Default,M1,USDCNH,1,6.2281000,6.2299000,2.1900000,100000.00,5/6/2014 8:12:46 AM
Default,M1,USDHKD,1,7.7518000,7.7530500,1.1200000,100000.00,5/6/2014 8:12:46 AM
Default,M1,USDJPY,1,102.0090000,102.0290000,-3.0200000,100000.00,5/6/2014 8:12:46 AM
Default,M1,USDMXN,1,13.0384000,13.0422600,-0.0800000,100000.00,5/6/2014 8:12:46 AM
Default,M1,USDNOK,1,5.9279900,5.9341800,0.2800000,100000.00,5/6/2014 8:12:46 AM
Default,M1,USDRUB,1,35.6197000,35.6298000,-0.1300000,100000.00,5/6/2014 8:12:46 AM
Default,M1,USDSEK,1,6.5144900,6.5221600,-0.2000000,100000.00,5/6/2014 8:12:46 AM
Default,M1,USDSGD,1,1.2492400,1.2497800,0.5000000,100000.00,5/6/2014 8:12:46 AM
Default,M1,USDTRY,1,2.0964200,2.0970500,-0.2100000,100000.00,5/6/2014 8:12:46 AM
Default,M1,XAGUSD,0,19.5990000,19.6390000,2.4200000,5000.00,5/6/2014 8:12:46 AM
Default,M1,XAUUSD,0,1310.8300000,1311.2300000,1.8200000,100.00,5/6/2014 8:12:46 AM
Default,M2,AUDCAD,1,1.0183500,1.0191100,0.6400000,100000.00,5/6/2014 8:12:46 AM
Default,M2,AUDCHF,1,0.8139500,0.8147000,2.4600000,100000.00,5/6/2014 8:12:46 AM
Default,M2,AUDJPY,1,94.9130000,94.9670000,1.4400000,100000.00,5/6/2014 8:12:46 AM
Default,M2,AUDNZD,1,1.0663000,1.0667300,6.6800000,100000.00,5/6/2014 8:12:46 AM
Default,M2,AUDUSD,1,0.9304800,0.9307500,0.1500000,100000.00,5/6/2014 8:12:46 AM
Default,M2,CADCHF,1,0.7990300,0.7996800,1.5000000,100000.00,5/6/2014 8:12:46 AM
Default,M2,CADJPY,1,93.1700000,93.2210000,0.7500000,100000.00,5/6/2014 8:12:46 AM
Default,M2,CHFJPY,1,116.5510000,116.6200000,-0.3000000,100000.00,5/6/2014 8:12:46 AM
Default,M2,EURAUD,1,1.4950600,1.4958200,0.1000000,100000.00,5/6/2014 8:12:46 AM
Default,M2,EURCAD,1,1.5230700,1.5238300,-0.9100000,100000.00,5/6/2014 8:12:46 AM
Default,M2,EURCHF,1,1.2176700,1.2179300,24.5900000,100000.00,5/6/2014 8:12:46 AM
Default,M2,EURGBP,1,0.8217100,0.8219100,10.2300000,100000.00,5/6/2014 8:12:46 AM
Default,M2,EURJPY,1,141.9620000,141.9900000,-1.5200000,100000.00,5/6/2014 8:12:46 AM
Default,M2,EURMXN,1,18.1458700,18.1500000,-0.4400000,100000.00,5/6/2014 8:12:46 AM
Default,M2,EURNZD,1,1.5945200,1.5954000,-0.3000000,100000.00,5/6/2014 8:12:46 AM
Default,M2,EURTRY,1,2.9182200,2.9193500,-1.0900000,100000.00,5/6/2014 8:12:46 AM
Default,M2,EURUSD,1,1.3915700,1.3917500,-233.4000000,100000.00,5/6/2014 8:12:46 AM
Default,M2,GBPAUD,1,1.8194300,1.8200100,-1.8700000,100000.00,5/6/2014 8:12:46 AM
Default,M2,GBPCAD,1,1.8535000,1.8541700,-3.8500000,100000.00,5/6/2014 8:12:46 AM
Default,M2,GBPCHF,1,1.4815100,1.4821500,-1.1000000,100000.00,5/6/2014 8:12:46 AM
Default,M2,GBPJPY,1,172.7390000,172.7910000,-3.4300000,100000.00,5/6/2014 8:12:46 AM
Default,M2,GBPNZD,1,1.9403000,1.9413600,0.0700000,100000.00,5/6/2014 8:12:46 AM
Default,M2,GBPUSD,1,1.6933200,1.6935600,-88.2800000,100000.00,5/6/2014 8:12:46 AM
Default,M2,MXNJPY,1,7.8217500,7.8260500,1.0500000,100000.00,5/6/2014 8:12:46 AM
Default,M2,NZDJPY,1,88.9780000,89.0540000,-0.2100000,100000.00,5/6/2014 8:12:46 AM
Default,M2,NZDUSD,1,0.8722400,0.8728300,-11.5800000,100000.00,5/6/2014 8:12:46 AM
Default,M2,SGDJPY,1,81.6190000,81.6750000,0.2000000,100000.00,5/6/2014 8:12:46 AM
Default,M2,USDCAD,1,1.0945100,1.0948100,6.4700000,100000.00,5/6/2014 8:12:46 AM
Default,M2,USDCHF,1,0.8749400,0.8751700,16.8800000,100000.00,5/6/2014 8:12:46 AM
Default,M2,USDCNH,1,6.2281000,6.2299000,-0.0400000,100000.00,5/6/2014 8:12:46 AM
Default,M2,USDDKK,1,5.3622100,5.3643000,0.0400000,100000.00,5/6/2014 8:12:46 AM
Default,M2,USDHKD,1,7.7518000,7.7530500,2.9100000,100000.00,5/6/2014 8:12:46 AM
Default,M2,USDJPY,1,102.0090000,102.0290000,10.8000000,100000.00,5/6/2014 8:12:46 AM
Default,M2,USDMXN,1,13.0384000,13.0422600,0.0900000,100000.00,5/6/2014 8:12:46 AM
Default,M2,USDNOK,1,5.9279900,5.9341800,-0.3700000,100000.00,5/6/2014 8:12:46 AM
Default,M2,USDRUB,1,35.6197000,35.6298000,-0.2000000,100000.00,5/6/2014 8:12:46 AM
Default,M2,USDSEK,1,6.5144900,6.5221600,-0.1600000,100000.00,5/6/2014 8:12:46 AM
Default,M2,USDSGD,1,1.2492400,1.2497800,2.0800000,100000.00,5/6/2014 8:12:46 AM
Default,M2,USDTRY,1,2.0964200,2.0970500,-0.2100000,100000.00,5/6/2014 8:12:46 AM
Default,M2,XAGUSD,0,19.5990000,19.6390000,3.0700000,5000.00,5/6/2014 8:12:46 AM
Default,M2,XAUUSD,0,1310.8300000,1311.2300000,-2.0100000,100.00,5/6/2014 8:12:46 AM
Default,MENA,AUDCHF,1,0.8139500,0.8147000,0.0200000,100000.00,5/6/2014 8:12:46 AM
Default,MENA,AUDNZD,1,1.0663000,1.0667300,1.3200000,100000.00,5/6/2014 8:12:46 AM
Default,MENA,AUDUSD,1,0.9304800,0.9307500,-0.1500000,100000.00,5/6/2014 8:12:46 AM
Default,MENA,CL.N4,0,98.8100000,98.8800000,0.1000000,1000.00,5/6/2014 8:12:46 AM
Default,MENA,EURAUD,1,1.4950600,1.4958200,-0.0500000,100000.00,5/6/2014 8:12:46 AM
Default,MENA,EURCAD,1,1.5230700,1.5238300,-0.0100000,100000.00,5/6/2014 8:12:46 AM
Default,MENA,EURUSD,1,1.3915700,1.3917500,-0.1100000,100000.00,5/6/2014 8:12:46 AM
Default,MENA,GBPCHF,1,1.4815100,1.4821500,-0.0200000,100000.00,5/6/2014 8:12:46 AM
Default,MENA,GBPUSD,1,1.6933200,1.6935600,-73.3200000,100000.00,5/6/2014 8:12:46 AM
Default,MENA,NZDUSD,1,0.8722400,0.8728300,-0.2000000,100000.00,5/6/2014 8:12:46 AM
Default,MENA,US500.M,0,1879.2500000,1880.0000000,-0.1000000,50.00,5/6/2014 8:12:46 AM
Default,MENA,USDCAD,1,1.0945100,1.0948100,-0.0100000,100000.00,5/6/2014 8:12:46 AM
Default,MENA,USDCHF,1,0.8749400,0.8751700,-0.0500000,100000.00,5/6/2014 8:12:46 AM
Default,MENA,XAUUSD,0,1310.8300000,1311.2300000,0.7300000,100.00,5/6/2014 8:12:46 AM
Default,MK1,AUDCAD,1,1.0183500,1.0191100,0.0300000,100000.00,5/6/2014 8:12:46 AM
Default,MK1,AUDCHF,1,0.8139500,0.8147000,0.2900000,100000.00,5/6/2014 8:12:46 AM
Default,MK1,AUDJPY,1,94.9130000,94.9670000,1.4000000,100000.00,5/6/2014 8:12:46 AM
Default,MK1,AUDNZD,1,1.0663000,1.0667300,0.4300000,100000.00,5/6/2014 8:12:46 AM
Default,MK1,AUDSGD,1,1.1624300,1.1631500,0.0500000,100000.00,5/6/2014 8:12:46 AM
Default,MK1,AUDUSD,1,0.9304800,0.9307500,2.2100000,100000.00,5/6/2014 8:12:46 AM
Default,MK1,CADJPY,1,93.1700000,93.2210000,-0.0400000,100000.00,5/6/2014 8:12:46 AM
Default,MK1,CHFJPY,1,116.5510000,116.6200000,-0.0100000,100000.00,5/6/2014 8:12:46 AM
Default,MK1,CL.M4,0,99.5800000,99.6300000,0.0100000,1000.00,5/6/2014 8:12:46 AM
Default,MK1,DE30.M,0,9544.0000000,9546.0000000,-0.0300000,25.00,5/6/2014 8:12:46 AM
Default,MK1,EURAUD,1,1.4950600,1.4958200,-0.5100000,100000.00,5/6/2014 8:12:46 AM
Default,MK1,EURCAD,1,1.5230700,1.5238300,0.0600000,100000.00,5/6/2014 8:12:46 AM
Default,MK1,EURGBP,1,0.8217100,0.8219100,0.1100000,100000.00,5/6/2014 8:12:46 AM
Default,MK1,EURHKD,1,10.7883300,10.7891900,-0.0100000,100000.00,5/6/2014 8:12:46 AM
Default,MK1,EURJPY,1,141.9620000,141.9900000,0.5400000,100000.00,5/6/2014 8:12:46 AM
Default,MK1,EURNZD,1,1.5945200,1.5954000,-0.2500000,100000.00,5/6/2014 8:12:46 AM
Default,MK1,EURPLN,1,4.2035700,4.2049900,-2.3500000,100000.00,5/6/2014 8:12:46 AM
Default,MK1,EURTRY,1,2.9182200,2.9193500,-0.1500000,100000.00,5/6/2014 8:12:46 AM
Default,MK1,EURUSD,1,1.3915700,1.3917500,-26.4100000,100000.00,5/6/2014 8:12:46 AM
Default,MK1,GBPAUD,1,1.8194300,1.8200100,-1.7800000,100000.00,5/6/2014 8:12:46 AM
Default,MK1,GBPCAD,1,1.8535000,1.8541700,-0.0100000,100000.00,5/6/2014 8:12:46 AM
Default,MK1,GBPCHF,1,1.4815100,1.4821500,0.1100000,100000.00,5/6/2014 8:12:46 AM
Default,MK1,GBPJPY,1,172.7390000,172.7910000,-0.8800000,100000.00,5/6/2014 8:12:46 AM
Default,MK1,GBPNZD,1,1.9403000,1.9413600,-0.1100000,100000.00,5/6/2014 8:12:46 AM
Default,MK1,GBPUSD,1,1.6933200,1.6935600,-6.9200000,100000.00,5/6/2014 8:12:46 AM
Default,MK1,NZDCAD,1,0.9548300,0.9555000,-0.2700000,100000.00,5/6/2014 8:12:46 AM
Default,MK1,NZDSGD,1,1.0898200,1.0906500,0.0100000,100000.00,5/6/2014 8:12:46 AM
Default,MK1,NZDUSD,1,0.8722400,0.8728300,-0.9600000,100000.00,5/6/2014 8:12:46 AM
Default,MK1,SEKJPY,1,15.6310000,15.6730000,0.0100000,100000.00,5/6/2014 8:12:46 AM
Default,MK1,SGDJPY,1,81.6190000,81.6750000,0.0100000,100000.00,5/6/2014 8:12:46 AM
Default,MK1,SI.N4,0,19.6050000,19.6500000,-0.0300000,5000.00,5/6/2014 8:12:46 AM
Default,MK1,UK100.M,0,6769.5000000,6771.5000000,-0.1800000,10.00,5/6/2014 8:12:46 AM
Default,MK1,US30.M,0,16475.0000000,16479.0000000,-0.6500000,5.00,5/6/2014 8:12:46 AM
Default,MK1,US500.M,0,1879.2500000,1880.0000000,0.8900000,50.00,5/6/2014 8:12:46 AM
Default,MK1,USDCAD,1,1.0945100,1.0948100,0.5300000,100000.00,5/6/2014 8:12:46 AM
Default,MK1,USDCHF,1,0.8749400,0.8751700,0.1300000,100000.00,5/6/2014 8:12:46 AM
Default,MK1,USDCNH,1,6.2281000,6.2299000,0.2900000,100000.00,5/6/2014 8:12:46 AM
Default,MK1,USDHKD,1,7.7518000,7.7530500,0.2000000,100000.00,5/6/2014 8:12:46 AM
Default,MK1,USDJPY,1,102.0090000,102.0290000,12.6900000,100000.00,5/6/2014 8:12:46 AM
Default,MK1,USDRUB,1,35.6197000,35.6298000,-4.6500000,100000.00,5/6/2014 8:12:46 AM
Default,MK1,XAGUSD,0,19.5990000,19.6390000,0.0100000,5000.00,5/6/2014 8:12:46 AM
Default,MK1,XAUUSD,0,1310.8300000,1311.2300000,0.0300000,100.00,5/6/2014 8:12:46 AM
Default,MS Cov,EURUSD,0,1.3915700,1.3917500,-1400.0000000,100000.00,5/6/2014 8:12:46 AM
Default,MS Cov,EURUSD,1,1.3915700,1.3917500,-1400.0000000,100000.00,5/6/2014 8:12:46 AM
Default,MS Cov,GBPUSD,0,1.6933200,1.6935600,-100.0000000,100000.00,5/6/2014 8:12:46 AM
Default,MS Cov,GBPUSD,1,1.6933200,1.6935600,-100.0000000,100000.00,5/6/2014 8:12:46 AM
Default,MS Cov,USDJPY,1,102.0090000,102.0290000,-10.0000000,100000.00,5/6/2014 8:12:46 AM
Default,MS Cov,USDJPY,0,102.0090000,102.0290000,-10.0000000,100000.00,5/6/2014 8:12:46 AM
Default,MT5,AUDCAD,0,1.0183500,1.0191100,-3.3000000,100000.00,5/6/2014 8:12:46 AM
Default,MT5,AUDCHF,1,0.8139500,0.8147000,-4.1600000,100000.00,5/6/2014 8:12:46 AM
Default,MT5,AUDCHF,0,0.8139500,0.8147000,0.1000000,100000.00,5/6/2014 8:12:46 AM
Default,MT5,AUDJPY,0,94.9130000,94.9670000,-13.0200000,100000.00,5/6/2014 8:12:46 AM
Default,MT5,AUDNZD,0,1.0663000,1.0667300,8.9100000,100000.00,5/6/2014 8:12:46 AM
Default,MT5,AUDUSD,1,0.9304800,0.9307500,-0.5000000,100000.00,5/6/2014 8:12:46 AM
Default,MT5,AUDUSD,0,0.9304800,0.9307500,1.0200000,100000.00,5/6/2014 8:12:46 AM
Default,MT5,CADCHF,0,0.7990300,0.7996800,0.9900000,100000.00,5/6/2014 8:12:46 AM
Default,MT5,CADJPY,0,93.1700000,93.2210000,0.4000000,100000.00,5/6/2014 8:12:46 AM
Default,MT5,CHFJPY,1,116.5510000,116.6200000,-0.3000000,100000.00,5/6/2014 8:12:46 AM
Default,MT5,CHFJPY,0,116.5510000,116.6200000,-2.1100000,100000.00,5/6/2014 8:12:46 AM
Default,MT5,EURAUD,1,1.4950600,1.4958200,8.2800000,100000.00,5/6/2014 8:12:46 AM
Default,MT5,EURAUD,0,1.4950600,1.4958200,0.3800000,100000.00,5/6/2014 8:12:46 AM
Default,MT5,EURCAD,0,1.5230700,1.5238300,-2.2300000,100000.00,5/6/2014 8:12:46 AM
Default,MT5,EURCAD,1,1.5230700,1.5238300,-0.6000000,100000.00,5/6/2014 8:12:46 AM
Default,MT5,EURCHF,1,1.2176700,1.2179300,73.8100000,100000.00,5/6/2014 8:12:46 AM
Default,MT5,EURCHF,0,1.2176700,1.2179300,-2.3700000,100000.00,5/6/2014 8:12:46 AM
